query_name,query_id,query_uri,severity,platform,cwe,cloud_provider,category,description_id,description,cis_description_id,cis_description_title,cis_description_text,file_name,similarity_id,line,issue_type,search_key,search_line,search_value,expected_value,actual_value
Memory Limits Not Defined,fd097ed0-7fe6-4f58-8b71-fef9f0820a21,https://registry.terraform.io/providers/hashicorp/kubernetes/latest/docs/resources/pod#limits,MEDIUM,Terraform,,,Resource Management,c957affa,Memory limits should be defined for each container. This prevents potential resource exhaustion by ensuring that containers consume not more than the designated amount of memory,,,,../../path/boilerplates/terraform/kubernetes/deployment.tf,6afc59845139db83134171611ec9aec74ea0005883d8f673bd64f560eb66c52a,30,MissingAttribute,kubernetes_deployment[your-deployment].spec.template.spec.container,-1,,kubernetes_deployment[your-deployment].spec.template.spec.container.resources should be set,kubernetes_deployment[your-deployment].spec.template.spec.container.resources is undefined
Memory Not Limited,bb9ac4f7-e13b-423d-a010-c74a1bfbe492,https://docs.docker.com/compose/compose-file/compose-file-v3/#resources,MEDIUM,DockerCompose,,,Resource Management,8fcb9f7d,Memory limits should be defined for each container. This prevents potential resource exhaustion by ensuring that containers consume not more than the designated amount of memory,,,,../../path/boilerplates/docker-compose/pihole/docker-compose.yaml,63425f9d5d6e670f6385249827b88710130fc661e04008dc68fdf39228bab856,11,MissingAttribute,services.pihole,11,,'deploy.resources.limits.memory' should be defined,'deploy' is not defined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/templates/pv-and-pvc/local-web.yml,39861f6b1bb86d40caa42cd099e9e14e8a66534f1e1a041aa8c2fcbd29026649,16,MissingAttribute,metadata.name={{local-web}}.spec.template.spec.containers.name={{local-web}},-1,,metadata.name={{local-web}}.spec.template.spec.containers.name={{local-web}}.resources.requests.memory should be defined,metadata.name={{local-web}}.spec.template.spec.containers.name={{local-web}}.resources.requests.memory is undefined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/templates/cm-and-secrets/nginx-https-deploy.yml,b6d8eeedc6b7c1cf7856f5d3084e3780a2ddeb5f0ac922f5d000e658bfc95489,16,MissingAttribute,metadata.name={{nginx-https}}.spec.template.spec.containers.name={{nginx-https}},-1,,metadata.name={{nginx-https}}.spec.template.spec.containers.name={{nginx-https}}.resources.requests.memory should be defined,metadata.name={{nginx-https}}.spec.template.spec.containers.name={{nginx-https}}.resources.requests.memory is undefined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/templates/deployment.yaml,7dc25e124a7fe22045bf4702bf5051cb4ea77a4489a4b7272e44d33199130eb8,21,MissingAttribute,metadata.name={{appname}}.spec.template.spec.containers.name={{helloworld}},-1,,metadata.name={{appname}}.spec.template.spec.containers.name={{helloworld}}.resources.requests.memory should be defined,metadata.name={{appname}}.spec.template.spec.containers.name={{helloworld}}.resources.requests.memory is undefined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/templates/cm-and-secrets/nginx-http-deploy.yml,7c845b5bed36b984c5a1806ca9eb550474b994edd27e6d382df37c39f2455d75,16,MissingAttribute,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}},-1,,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}}.resources.requests.memory should be defined,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}}.resources.requests.memory is undefined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/templates/pv-and-pvc/nfs-web.yml,31f3930e7e7dee812b1824a21b270c2696fc207f46a032eb363f178dda56b8f9,16,MissingAttribute,metadata.name={{nfs-web}}.spec.template.spec.containers.name={{nfs-web}},-1,,metadata.name={{nfs-web}}.spec.template.spec.containers.name={{nfs-web}}.resources.requests.memory should be defined,metadata.name={{nfs-web}}.spec.template.spec.containers.name={{nfs-web}}.resources.requests.memory is undefined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/nginx-http/nginx-http-deploy.yml,4d3541ff336e28d8f1066b02355de7aace858b9aa9ea323a1b17248841741192,16,MissingAttribute,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}},-1,,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}}.resources.requests.memory should be defined,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}}.resources.requests.memory is undefined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/templates/pv-and-pvc/civo-web.yml,53d145464e0142a7c47c36ce54cd9c2a5610fe6b2bc2ba180de4f31794f5aab6,16,MissingAttribute,metadata.name={{civo-web}}.spec.template.spec.containers.name={{civo-web}},-1,,metadata.name={{civo-web}}.spec.template.spec.containers.name={{civo-web}}.resources.requests.memory should be defined,metadata.name={{civo-web}}.spec.template.spec.containers.name={{civo-web}}.resources.requests.memory is undefined
Memory Requests Not Defined,229588ef-8fde-40c8-8756-f4f2b5825ded,https://kubernetes.io/docs/tasks/configure-pod-container/assign-memory-resource/,MEDIUM,Kubernetes,,,Resource Management,3dcbd683,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/kubernetes/templates/cm-and-secrets/mysql-deploy.yml,faa2f9ab37e522c65339a2c9eb620c6020d20ca577ced03fe9c822209fe86dc6,17,MissingAttribute,metadata.name={{mysql}}.spec.template.spec.containers.name={{mysql}},-1,,metadata.name={{mysql}}.spec.template.spec.containers.name={{mysql}}.resources.requests.memory should be defined,metadata.name={{mysql}}.spec.template.spec.containers.name={{mysql}}.resources.requests.memory is undefined
Memory Requests Not Defined,21719347-d02b-497d-bda4-04a03c8e5b61,https://registry.terraform.io/providers/hashicorp/kubernetes/latest/docs/resources/pod#requests,MEDIUM,Terraform,,,Resource Management,a77e5da7,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/terraform/templates/kubernetes-automation-example/nginx1.tf,58d7f892830b18340e122b1f734a3d190cf4e4d3e8cdf6769b8381dad44e469a,50,MissingAttribute,kubernetes_deployment[nginx1].spec.template.spec.container,-1,,kubernetes_deployment[nginx1].spec.template.spec.container.resources should be set,kubernetes_deployment[nginx1].spec.template.spec.container.resources is undefined
Memory Requests Not Defined,21719347-d02b-497d-bda4-04a03c8e5b61,https://registry.terraform.io/providers/hashicorp/kubernetes/latest/docs/resources/pod#requests,MEDIUM,Terraform,,,Resource Management,a77e5da7,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/terraform-up-and-running-code/code/terraform/07-working-with-multiple-providers/modules/services/k8s-app/main.tf,4f53a36e9435865921e81faacb68c65cba8066ba1be80fa24fb51974620a46e1,33,MissingAttribute,kubernetes_deployment[app].spec.template.spec.container,-1,,kubernetes_deployment[app].spec.template.spec.container.resources should be set,kubernetes_deployment[app].spec.template.spec.container.resources is undefined
Memory Requests Not Defined,21719347-d02b-497d-bda4-04a03c8e5b61,https://registry.terraform.io/providers/hashicorp/kubernetes/latest/docs/resources/pod#requests,MEDIUM,Terraform,,,Resource Management,a77e5da7,Memory requests should be defined for each container. This allows the kubelet to reserve the requested amount of system resources and prevents over-provisioning on individual nodes,,,,../../path/boilerplates/terraform/kubernetes/deployment.tf,21752b8a830943fa72e505d9b58a08b8ad08f4f01eae28908a8aa478e904f06e,30,MissingAttribute,kubernetes_deployment[your-deployment].spec.template.spec.container,-1,,kubernetes_deployment[your-deployment].spec.template.spec.container.resources should be set,kubernetes_deployment[your-deployment].spec.template.spec.container.resources is undefined
NET_RAW Capabilities Not Being Dropped,dbbc6705-d541-43b0-b166-dd4be8208b54,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/,MEDIUM,Kubernetes,,,Insecure Configurations,e9790956,Containers should drop 'ALL' or at least 'NET_RAW' capabilities,,,,../../path/boilerplates/kubernetes/templates/cm-and-secrets/mysql-deploy.yml,445274f617452310a3942354201e64cd1b60d288cd91ca8537f8bdaa2b5ed889,17,MissingAttribute,metadata.name={{mysql}}.spec.template.spec.containers.name={{mysql}},-1,,metadata.name={{mysql}}.spec.template.spec.containers.name={{mysql}}.securityContext.capabilities.drop should be defined,metadata.name={{mysql}}.spec.template.spec.containers.name={{mysql}}.securityContext.capabilities.drop is undefined
NET_RAW Capabilities Not Being Dropped,dbbc6705-d541-43b0-b166-dd4be8208b54,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/,MEDIUM,Kubernetes,,,Insecure Configurations,e9790956,Containers should drop 'ALL' or at least 'NET_RAW' capabilities,,,,../../path/boilerplates/kubernetes/templates/deployment.yaml,1d16c0f8ecbe041368938657ed1d5b784e70250a56e208506f3c8804aee34f21,21,MissingAttribute,metadata.name={{appname}}.spec.template.spec.containers.name={{helloworld}},-1,,metadata.name={{appname}}.spec.template.spec.containers.name={{helloworld}}.securityContext.capabilities.drop should be defined,metadata.name={{appname}}.spec.template.spec.containers.name={{helloworld}}.securityContext.capabilities.drop is undefined
NET_RAW Capabilities Not Being Dropped,dbbc6705-d541-43b0-b166-dd4be8208b54,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/,MEDIUM,Kubernetes,,,Insecure Configurations,e9790956,Containers should drop 'ALL' or at least 'NET_RAW' capabilities,,,,../../path/boilerplates/kubernetes/nginx-http/nginx-http-deploy.yml,5f29f8519d3c6bb58dd2c76687659020dfca4c18bb51a415010422da3320c89a,16,MissingAttribute,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}},-1,,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}}.securityContext.capabilities.drop should be defined,metadata.name={{nginx-http}}.spec.template.spec.containers.name={{nginx-http}}.securityContext.capabilities.drop is undefined
NET_RAW Capabilities Not Being Dropped,dbbc6705-d541-43b0-b166-dd4be8208b54,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/,MEDIUM,Kubernetes,,,Insecure Configurations,e9790956,Containers should drop 'ALL' or at least 'NET_RAW' capabilities,,,,../../path/boilerplates/kubernetes/templates/pv-and-pvc/nfs-web.yml,6c11fb846a3399e5f6b307900322b0b182c8193c236ab3b75a378e5f92b2f0c2,16,MissingAttribute,metadata.name={{nfs-web}}.spec.template.spec.containers.name={{nfs-web}},-1,,metadata.name={{nfs-web}}.spec.template.spec.containers.name={{nfs-web}}.securityContext.capabilities.drop should be defined,metadata.name={{nfs-web}}.spec.template.spec.containers.name={{nfs-web}}.securityContext.capabilities.drop is undefined
NET_RAW Capabilities Not Being Dropped,dbbc6705-d541-43b0-b166-dd4be8208b54,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/,MEDIUM,Kubernetes,,,Insecure Configurations,e9790956,Containers should drop 'ALL' or at least 'NET_RAW' capabilities,,,,../../path/boilerplates/kubernetes/templates/pv-and-pvc/civo-web.yml,60560760626bf432a7c012e543be6a19ce99fe7b35f7a937a500f8f239447665,16,MissingAttribute,metadata.name={{civo-web}}.spec.template.spec.containers.name={{civo-web}},-1,,metadata.name={{civo-web}}.spec.template.spec.containers.name={{civo-web}}.securityContext.capabilities.drop should be defined,metadata.name={{civo-web}}.spec.template.spec.containers.name={{civo-web}}.securityContext.capabilities.drop is undefined
NET_RAW Capabilities Not Being Dropped,dbbc6705-d541-43b0-b166-dd4be8208b54,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/,MEDIUM,Kubernetes,,,Insecure Configurations,e9790956,Containers should drop 'ALL' or at least 'NET_RAW' capabilities,,,,../../path/boilerplates/kubernetes/templates/pv-and-pvc/local-web.yml,f1fecde0d8cf84eb1554d100d9237461a533f9e9b73f4cb95ce9b26606e9d218,16,MissingAttribute,metadata.name={{local-web}}.spec.template.spec.containers.name={{local-web}},-1,,metadata.name={{local-web}}.spec.template.spec.containers.name={{local-web}}.securityContext.capabilities.drop should be defined,metadata.name={{local-web}}.spec.template.spec.containers.name={{local-web}}.securityContext.capabilities.drop is undefined
